Causa;Sexo;Menores de 1 año;De 1 a 4 años;De 5 a 9 años;De 10 a 14 años;De 15 a 19 años;De 20 a 24 años;De 25 a 29 años;De 30 a 34 años;De 35 a 39 años;De 40 a 44 años;De 45 a 49 años;De 50 a 54 años;De 55 a 59 años;De 60 a 64 años;De 65 a 69 años;De 70 a 74 años;De 75 a 79 años;De 80 a 84 años;De 85 a 89 años;De 90 a 94 años;De 95 años y más
Infecciosas y parasitarias;Hombres;2.2;2.9;3.6;1;1.1;1.1;1.8;1.5;2.5;2.5;2;2.6;2.7;2.4;2.4;2.8;3.3;3.7;4.2;4.3;4.2
Tumores;Hombres;0.2;25.7;41.7;43;15.6;13.2;13.2;15.6;19.6;21.8;28.4;33.2;39.7;45.3;46.7;43.8;38.1;30.4;22.8;16.6;11.6
Sistema nervioso y sentidos, trastornos mentales, comportamiento;Hombres;3.3;6.6;13.1;11;12.4;5.9;5.8;4.7;4.8;3.6;3.8;3.9;3.7;3.9;4.4;6;8.1;9.5;10.7;11.4;10.1
Sistema circulatorio;Hombres;2.4;3.7;2.4;6;4.4;6;7.9;11.1;17.1;20.2;23;24.8;24.2;22.8;22.7;22.4;22.7;24.8;26.8;29.5;32.3
Sistema respiratorio;Hombres;1.5;5.9;6;1;3.3;3.6;3.3;5;4.1;4.4;4.8;5.4;5.5;6.2;7.1;9.6;11.2;13.1;15.3;16.4;17.5
Sistema digestivo;Hombres;0.4;1.5;0;2;0.7;1.5;1.9;1.8;3.1;6.3;6.9;8.7;8.8;7.4;6.5;5.4;5;4.7;4.8;4.7;4.5
Sistema genitourinario;Hombres;0;0;0;0;0;0;0.2;0.1;0.3;0.6;0.5;0.7;0.8;1.2;1.3;1.9;2.7;3.9;5;5.6;6.8
Causas externas de mortalidad;Hombres;2.2;29.4;17.9;23;51.6;60.1;58.4;52.3;41.8;33.4;23;14.1;9;5.6;3.8;3.1;3;3.1;2.9;2.9;2.8
Otras causas;Hombres;87.8;24.3;15.5;13;10.9;8.5;7.5;7.8;6.8;7.2;7.5;6.5;5.6;5.2;5.1;5.1;5.8;6.8;7.7;8.5;10.3
Infecciosas y parasitarias;Mujeres;1.6;4.3;3.6;6;3.1;2.7;2.5;1.1;2.3;2.7;2.2;1.9;2.3;2.2;2.6;3.2;3.6;3.6;3.8;3.8;3.4
Tumores;Mujeres;1.3;12;31;28.6;16.6;24.6;24.8;32.7;44.1;50;53.7;58.7;57;56.6;51.2;43.6;33.7;23.4;15.2;9.9;6.3
Sistema nervioso y sentidos, trastornos mentales, comportamiento;Mujeres;2.9;7.6;14.3;14.3;12.3;6;7.4;5.6;4.6;4.1;4.8;4.3;4.8;5;6.5;8.5;12.3;14.7;16.4;17;16.3
Sistema circulatorio;Mujeres;2.6;5.4;2.4;4.8;6.1;7.1;8.7;11.3;13.2;10.6;13.6;13.1;14.4;15.4;17.9;19.9;23.1;27.3;30.6;33.1;35.7
Sistema respiratorio;Mujeres;0.5;12;9.5;8.3;4.3;4.9;6.2;2.3;3;4.2;3.5;4.1;4.9;5.7;7.2;7.8;8.3;9.2;10.7;11.7;12.5
Sistema digestivo;Mujeres;1.3;0;1.2;2.4;1.8;1.6;2.1;4.2;2.5;3.9;4.3;5.1;5.1;5.3;4.5;5.6;5.6;5.6;5.5;5.2;4.3
Sistema genitourinario;Mujeres;0;0;1.2;0;0;0.5;0.4;0.6;0.2;0.6;1.1;0.7;0.8;1.2;1.8;2.4;3.5;4.6;5.6;6;5.9
Causas externas de mortalidad;Mujeres;0.8;21.7;11.9;21.4;42.3;41.5;38.4;33;23.8;16;11.4;7.2;5.3;3.3;3.1;2.8;2.7;2.6;2.5;2.3;2.4
Otras causas;Mujeres;89;37;25;14.3;13.5;10.9;9.5;9.3;6.3;7.8;5.4;4.9;5.5;5.3;5.3;6.3;7.2;8.9;9.8;11.1;13.3
